_id,name,coordinates[0].lat,coordinates[1].lat,coordinates[2].lat,coordinates[3].lat,coordinates[4].lat,coordinates[5].lat,coordinates[6].lat,coordinates[7].lat,coordinates[8].lat,coordinates[9].lat,coordinates[10].lat,coordinates[11].lat,coordinates[12].lat,coordinates[13].lat,coordinates[14].lat,coordinates[15].lat,coordinates[16].lat,coordinates[17].lat,coordinates[0].lng,coordinates[1].lng,coordinates[2].lng,coordinates[3].lng,coordinates[4].lng,coordinates[5].lng,coordinates[6].lng,coordinates[7].lng,coordinates[8].lng,coordinates[9].lng,coordinates[10].lng,coordinates[11].lng,coordinates[12].lng,coordinates[13].lng,coordinates[14].lng,coordinates[15].lng,coordinates[16].lng,coordinates[17].lng,coordinates[0]._id,coordinates[1]._id,coordinates[2]._id,coordinates[3]._id,coordinates[4]._id,coordinates[5]._id,coordinates[6]._id,coordinates[7]._id,coordinates[8]._id,coordinates[9]._id,coordinates[10]._id,coordinates[11]._id,coordinates[12]._id,coordinates[13]._id,coordinates[14]._id,coordinates[15]._id,coordinates[16]._id,coordinates[17]._id,type,coordinatesrestriction[0].lat,coordinatesrestriction[1].lat,coordinatesrestriction[2].lat,coordinatesrestriction[3].lat,coordinatesrestriction[4].lat,coordinatesrestriction[5].lat,coordinatesrestriction[6].lat,coordinatesrestriction[7].lat,coordinatesrestriction[8].lat,coordinatesrestriction[9].lat,coordinatesrestriction[10].lat,coordinatesrestriction[11].lat,coordinatesrestriction[12].lat,coordinatesrestriction[13].lat,coordinatesrestriction[14].lat,coordinatesrestriction[15].lat,coordinatesrestriction[16].lat,coordinatesrestriction[17].lat,coordinatesrestriction[18].lat,coordinatesrestriction[19].lat,coordinatesrestriction[20].lat,coordinatesrestriction[21].lat,coordinatesrestriction[22].lat,coordinatesrestriction[23].lat,coordinatesrestriction[24].lat,coordinatesrestriction[25].lat,coordinatesrestriction[26].lat,coordinatesrestriction[27].lat,coordinatesrestriction[28].lat,coordinatesrestriction[29].lat,coordinatesrestriction[30].lat,coordinatesrestriction[31].lat,coordinatesrestriction[32].lat,coordinatesrestriction[33].lat,coordinatesrestriction[34].lat,coordinatesrestriction[35].lat,coordinatesrestriction[36].lat,coordinatesrestriction[37].lat,coordinatesrestriction[38].lat,coordinatesrestriction[39].lat,coordinatesrestriction[40].lat,coordinatesrestriction[41].lat,coordinatesrestriction[42].lat,coordinatesrestriction[43].lat,coordinatesrestriction[44].lat,coordinatesrestriction[45].lat,coordinatesrestriction[46].lat,coordinatesrestriction[47].lat,coordinatesrestriction[48].lat,coordinatesrestriction[49].lat,coordinatesrestriction[50].lat,coordinatesrestriction[51].lat,coordinatesrestriction[52].lat,coordinatesrestriction[53].lat,coordinatesrestriction[54].lat,coordinatesrestriction[55].lat,coordinatesrestriction[56].lat,coordinatesrestriction[57].lat,coordinatesrestriction[58].lat,coordinatesrestriction[59].lat,coordinatesrestriction[60].lat,coordinatesrestriction[0].lng,coordinatesrestriction[1].lng,coordinatesrestriction[2].lng,coordinatesrestriction[3].lng,coordinatesrestriction[4].lng,coordinatesrestriction[5].lng,coordinatesrestriction[6].lng,coordinatesrestriction[7].lng,coordinatesrestriction[8].lng,coordinatesrestriction[9].lng,coordinatesrestriction[10].lng,coordinatesrestriction[11].lng,coordinatesrestriction[12].lng,coordinatesrestriction[13].lng,coordinatesrestriction[14].lng,coordinatesrestriction[15].lng,coordinatesrestriction[16].lng,coordinatesrestriction[17].lng,coordinatesrestriction[18].lng,coordinatesrestriction[19].lng,coordinatesrestriction[20].lng,coordinatesrestriction[21].lng,coordinatesrestriction[22].lng,coordinatesrestriction[23].lng,coordinatesrestriction[24].lng,coordinatesrestriction[25].lng,coordinatesrestriction[26].lng,coordinatesrestriction[27].lng,coordinatesrestriction[28].lng,coordinatesrestriction[29].lng,coordinatesrestriction[30].lng,coordinatesrestriction[31].lng,coordinatesrestriction[32].lng,coordinatesrestriction[33].lng,coordinatesrestriction[34].lng,coordinatesrestriction[35].lng,coordinatesrestriction[36].lng,coordinatesrestriction[37].lng,coordinatesrestriction[38].lng,coordinatesrestriction[39].lng,coordinatesrestriction[40].lng,coordinatesrestriction[41].lng,coordinatesrestriction[42].lng,coordinatesrestriction[43].lng,coordinatesrestriction[44].lng,coordinatesrestriction[45].lng,coordinatesrestriction[46].lng,coordinatesrestriction[47].lng,coordinatesrestriction[48].lng,coordinatesrestriction[49].lng,coordinatesrestriction[50].lng,coordinatesrestriction[51].lng,coordinatesrestriction[52].lng,coordinatesrestriction[53].lng,coordinatesrestriction[54].lng,coordinatesrestriction[55].lng,coordinatesrestriction[56].lng,coordinatesrestriction[57].lng,coordinatesrestriction[58].lng,coordinatesrestriction[59].lng,coordinatesrestriction[60].lng,coordinatesrestriction[0]._id,coordinatesrestriction[1]._id,coordinatesrestriction[2]._id,coordinatesrestriction[3]._id,coordinatesrestriction[4]._id,coordinatesrestriction[5]._id,coordinatesrestriction[6]._id,coordinatesrestriction[7]._id,coordinatesrestriction[8]._id,coordinatesrestriction[9]._id,coordinatesrestriction[10]._id,coordinatesrestriction[11]._id,coordinatesrestriction[12]._id,coordinatesrestriction[13]._id,coordinatesrestriction[14]._id,coordinatesrestriction[15]._id,coordinatesrestriction[16]._id,coordinatesrestriction[17]._id,coordinatesrestriction[18]._id,coordinatesrestriction[19]._id,coordinatesrestriction[20]._id,coordinatesrestriction[21]._id,coordinatesrestriction[22]._id,coordinatesrestriction[23]._id,coordinatesrestriction[24]._id,coordinatesrestriction[25]._id,coordinatesrestriction[26]._id,coordinatesrestriction[27]._id,coordinatesrestriction[28]._id,coordinatesrestriction[29]._id,coordinatesrestriction[30]._id,coordinatesrestriction[31]._id,coordinatesrestriction[32]._id,coordinatesrestriction[33]._id,coordinatesrestriction[34]._id,coordinatesrestriction[35]._id,coordinatesrestriction[36]._id,coordinatesrestriction[37]._id,coordinatesrestriction[38]._id,coordinatesrestriction[39]._id,coordinatesrestriction[40]._id,coordinatesrestriction[41]._id,coordinatesrestriction[42]._id,coordinatesrestriction[43]._id,coordinatesrestriction[44]._id,coordinatesrestriction[45]._id,coordinatesrestriction[46]._id,coordinatesrestriction[47]._id,coordinatesrestriction[48]._id,coordinatesrestriction[49]._id,coordinatesrestriction[50]._id,coordinatesrestriction[51]._id,coordinatesrestriction[52]._id,coordinatesrestriction[53]._id,coordinatesrestriction[54]._id,coordinatesrestriction[55]._id,coordinatesrestriction[56]._id,coordinatesrestriction[57]._id,coordinatesrestriction[58]._id,coordinatesrestriction[59]._id,coordinatesrestriction[60]._id,__v
667e4793c132fbd2449c704c,Normal Superior de Envigado,6.167432410147907,6.167237005359103,6.166860522457296,6.166963827698508,6.166839253901386,6.166893944779601,6.166869617107388,6.167218894777104,6.167637391509096,6.167932855744551,6.167432410147907,,,,,,,,-75.58203256221182,-75.58206024883282,-75.58150363865921,-75.58145168526097,-75.58120108756032,-75.58115830262216,-75.5810971684992,-75.58098026143273,-75.5810279752862,-75.58118934587503,-75.58203256221182,,,,,,,,667e4793c132fbd2449c704d,667e4793c132fbd2449c704e,667e4793c132fbd2449c704f,667e4793c132fbd2449c7050,667e4793c132fbd2449c7051,667e4793c132fbd2449c7052,667e4793c132fbd2449c7053,667e4793c132fbd2449c7054,667e4793c132fbd2449c7055,667e4793c132fbd2449c7056,667e4793c132fbd2449c7057,,,,,,,,667a4a900cc99ae2fa6ed6c1,6.168204607070467,6.168110471167533,6.167994779669893,6.167861210426079,6.167714009617639,6.167557856771455,6.1673624519364365,6.1671960005639495,6.167030957036926,6.1668729877999535,6.1667275164109006,6.1665995373347755,6.166493444470157,6.166116962096275,6.166035022895329,6.165982605964113,6.165961585878526,6.165968684215608,6.165942215143855,6.165946945002003,6.16598591374395,6.165992898870032,6.165994107740765,6.166053827329362,6.166147308014139,6.166270681149977,6.1664188410065375,6.16658565606384,6.166934933546483,6.167125364896857,6.1673201856293565,6.167738682441258,6.167907588799167,6.168066535232421,6.168361999707007,6.168511450576099,6.168637502495496,6.168735057783767,6.168800171192835,6.16883020946034,6.168823957803315,6.1687816690461625,6.168705053395977,6.168204607070467,,,,,,,,,,,,,,,,,,-75.58249621138354,-75.58262677276294,-75.58273844410158,-75.58282767536572,-75.58289162990111,-75.582928274609,-75.58295596090646,-75.58296386347966,-75.58294074220855,-75.58288739094469,-75.582805641423,-75.58269830036934,-75.58256905313524,-75.58201244338093,-75.58186254519613,-75.58169981150903,-75.5815300621338,-75.58142118444937,-75.58126548031248,-75.58108835522525,-75.58091555578855,-75.58089979148485,-75.58089039863869,-75.58071646322678,-75.58055828308251,-75.58042240441137,-75.58031445049579,-75.58023888897833,-75.58012198140914,-75.58008061131133,-75.58008146168554,-75.58012917483872,-75.58016521053793,-75.5802330493029,-75.58039441957933,-75.58049685654365,-75.58062729854576,-75.58078047038221,-75.5809501776184,-75.58112955710017,-75.58131135451072,-75.5814882177479,-75.5816529942563,-75.58249621138354,,,,,,,,,,,,,,,,,,667ecf2d5002e5c1cb2c48ee,667ecf2d5002e5c1cb2c48ef,667ecf2d5002e5c1cb2c48f0,667ecf2d5002e5c1cb2c48f1,667ecf2d5002e5c1cb2c48f2,667ecf2d5002e5c1cb2c48f3,667ecf2d5002e5c1cb2c48f4,667ecf2d5002e5c1cb2c48f5,667ecf2d5002e5c1cb2c48f6,667ecf2d5002e5c1cb2c48f7,667ecf2d5002e5c1cb2c48f8,667ecf2d5002e5c1cb2c48f9,667ecf2d5002e5c1cb2c48fa,667ecf2d5002e5c1cb2c48fb,667ecf2d5002e5c1cb2c48fc,667ecf2d5002e5c1cb2c48fd,667ecf2d5002e5c1cb2c48fe,667ecf2d5002e5c1cb2c48ff,667ecf2d5002e5c1cb2c4900,667ecf2d5002e5c1cb2c4901,667ecf2d5002e5c1cb2c4902,667ecf2d5002e5c1cb2c4903,667ecf2d5002e5c1cb2c4904,667ecf2d5002e5c1cb2c4905,667ecf2d5002e5c1cb2c4906,667ecf2d5002e5c1cb2c4907,667ecf2d5002e5c1cb2c4908,667ecf2d5002e5c1cb2c4909,667ecf2d5002e5c1cb2c490a,667ecf2d5002e5c1cb2c490b,667ecf2d5002e5c1cb2c490c,667ecf2d5002e5c1cb2c490d,667ecf2d5002e5c1cb2c490e,667ecf2d5002e5c1cb2c490f,667ecf2d5002e5c1cb2c4910,667ecf2d5002e5c1cb2c4911,667ecf2d5002e5c1cb2c4912,667ecf2d5002e5c1cb2c4913,667ecf2d5002e5c1cb2c4914,667ecf2d5002e5c1cb2c4915,667ecf2d5002e5c1cb2c4916,667ecf2d5002e5c1cb2c4917,667ecf2d5002e5c1cb2c4918,667ecf2d5002e5c1cb2c4919,,,,,,,,,,,,,,,,,,1
667e4a1fc132fbd2449c7122,Colegio Pio XII,6.165095810979576,6.164961320805263,6.165430392233569,6.165641777234003,6.165095810979576,,,,,,,,,,,,,,-75.58179639173726,-75.58159692807769,-75.58127243762829,-75.58145972419075,-75.58179639173726,,,,,,,,,,,,,,667e4a1fc132fbd2449c7123,667e4a1fc132fbd2449c7124,667e4a1fc132fbd2449c7125,667e4a1fc132fbd2449c7126,667e4a1fc132fbd2449c7127,,,,,,,,,,,,,,667a4a900cc99ae2fa6ed6c1,6.165565858678273,6.1654120914135575,6.165246868283549,6.165076173784904,6.164906190585253,6.164743075582642,6.1645927368992215,6.164460619886513,6.164351509893117,6.164217019907521,6.164133131892993,6.164080807083795,6.1640620396302,6.1640775447783,6.164126731611677,6.164207725571469,6.164317439896661,6.164451693262081,6.164920764239693,6.165069243262074,6.165230615927479,6.165399120967762,6.165568742471778,6.165733424663041,6.165887288101451,6.166024839590271,6.1662362248276175,6.166351292863492,6.166441636152778,6.1665041064599855,6.166536526851726,6.166537767558439,6.166507785344591,6.166447625015362,6.166359383007256,6.166246134331548,6.166111825416532,6.165565858678273,,,,,,,,,,,,,,,,,,,,,,,,-75.58256755424907,-75.58264315843446,-75.58268809212714,-75.58270072782658,-75.5826806078904,-75.58262846110605,-75.58254617628936,-75.58243673386661,-75.58230409791929,-75.58210463441087,-75.58194950962745,-75.58178094761021,-75.58160537242743,-75.58142947542223,-75.58125996020242,-75.5811032871633,-75.58096542727867,-75.58085163454287,-75.58052714374618,-75.58044402716696,-75.5803904861831,-75.58036843232284,-75.58037865297582,-75.58042078327773,-75.58049331913236,-75.58059367090651,-75.58078095740834,-75.58090391061917,-75.58104623252451,-75.5812029635739,-75.58136864208778,-75.58153749458545,-75.58170363697909,-75.5818612796227,-75.58200492906954,-75.58212957950708,-75.58223088719801,-75.58256755424907,,,,,,,,,,,,,,,,,,,,,,,,667ecf2d5002e5c1cb2c48b1,667ecf2d5002e5c1cb2c48b2,667ecf2d5002e5c1cb2c48b3,667ecf2d5002e5c1cb2c48b4,667ecf2d5002e5c1cb2c48b5,667ecf2d5002e5c1cb2c48b6,667ecf2d5002e5c1cb2c48b7,667ecf2d5002e5c1cb2c48b8,667ecf2d5002e5c1cb2c48b9,667ecf2d5002e5c1cb2c48ba,667ecf2d5002e5c1cb2c48bb,667ecf2d5002e5c1cb2c48bc,667ecf2d5002e5c1cb2c48bd,667ecf2d5002e5c1cb2c48be,667ecf2d5002e5c1cb2c48bf,667ecf2d5002e5c1cb2c48c0,667ecf2d5002e5c1cb2c48c1,667ecf2d5002e5c1cb2c48c2,667ecf2d5002e5c1cb2c48c3,667ecf2d5002e5c1cb2c48c4,667ecf2d5002e5c1cb2c48c5,667ecf2d5002e5c1cb2c48c6,667ecf2d5002e5c1cb2c48c7,667ecf2d5002e5c1cb2c48c8,667ecf2d5002e5c1cb2c48c9,667ecf2d5002e5c1cb2c48ca,667ecf2d5002e5c1cb2c48cb,667ecf2d5002e5c1cb2c48cc,667ecf2d5002e5c1cb2c48cd,667ecf2d5002e5c1cb2c48ce,667ecf2d5002e5c1cb2c48cf,667ecf2d5002e5c1cb2c48d0,667ecf2d5002e5c1cb2c48d1,667ecf2d5002e5c1cb2c48d2,667ecf2d5002e5c1cb2c48d3,667ecf2d5002e5c1cb2c48d4,667ecf2d5002e5c1cb2c48d5,667ecf2d5002e5c1cb2c48d6,,,,,,,,,,,,,,,,,,,,,,,,1
667e4b9ef38119c260ebdb19,I.E. San Viente de Paul,6.166937272720872,6.167019456635804,6.167232790917709,6.167193779840193,6.166659530114083,6.166937272720872,,,,,,,,,,,,,-75.57864184797565,-75.57858347028323,-75.57896840624507,-75.57919186489084,-75.5790779620178,-75.57864184797565,,,,,,,,,,,,,667e4b9ef38119c260ebdb1a,667e4b9ef38119c260ebdb1b,667e4b9ef38119c260ebdb1c,667e4b9ef38119c260ebdb1d,667e4b9ef38119c260ebdb1e,667e4b9ef38119c260ebdb1f,,,,,,,,,,,,,667a4a900cc99ae2fa6ed6c1,6.16617999461216,6.166287156643525,6.166418484139692,6.166500667974217,6.166645751403583,6.166803774767592,6.166969266356209,6.167136495859802,6.1672996727863305,6.16745314696315,6.167591604180813,6.167710250204422,6.167804976780719,6.168018311378668,6.168096818572537,6.168130818337488,6.168118559286057,6.168079548143367,6.168030750985854,6.167948342771713,6.167835632856915,6.167697147453202,6.167538447862101,6.167365907141867,6.16718645417642,6.167007295424289,6.166473045886097,6.166307629026694,6.16615530157836,6.166021729535348,6.165911881259121,6.165829842676335,6.165778665300082,6.1657602527270585,6.1657752898322835,6.165823217294821,6.1659022524020015,6.16617999461216,,,,,,,,,,,,,,,,,,,,,,,,-75.5781539403482,-75.57801684097646,-75.57790297367103,-75.57784459592123,-75.57776071075223,-75.57770531440588,-75.57768032505965,-75.57768660802284,-75.57772394577061,-75.57779104547194,-75.57788558375161,-75.5780042871367,-75.57814304540238,-75.57852798175726,-75.57871748778122,-75.57891991905366,-75.5791248479865,-75.57934830699406,-75.57952280384443,-75.57968401081752,-75.57982545415776,-75.57994145378896,-75.5800273514155,-75.58007969758862,-75.58009639022598,-75.58007675902195,-75.57996285529745,-75.57991039115326,-75.57982696383891,-75.57971567655409,-75.57958066877305,-75.57942696227069,-75.57926027433254,-75.57908680509577,-75.57891300693144,-75.57874534444521,-75.5785900540231,-75.5781539403482,,,,,,,,,,,,,,,,,,,,,,,,667ecf2d5002e5c1cb2c4921,667ecf2d5002e5c1cb2c4922,667ecf2d5002e5c1cb2c4923,667ecf2d5002e5c1cb2c4924,667ecf2d5002e5c1cb2c4925,667ecf2d5002e5c1cb2c4926,667ecf2d5002e5c1cb2c4927,667ecf2d5002e5c1cb2c4928,667ecf2d5002e5c1cb2c4929,667ecf2d5002e5c1cb2c492a,667ecf2d5002e5c1cb2c492b,667ecf2d5002e5c1cb2c492c,667ecf2d5002e5c1cb2c492d,667ecf2d5002e5c1cb2c492e,667ecf2d5002e5c1cb2c492f,667ecf2d5002e5c1cb2c4930,667ecf2d5002e5c1cb2c4931,667ecf2d5002e5c1cb2c4932,667ecf2d5002e5c1cb2c4933,667ecf2d5002e5c1cb2c4934,667ecf2d5002e5c1cb2c4935,667ecf2d5002e5c1cb2c4936,667ecf2d5002e5c1cb2c4937,667ecf2d5002e5c1cb2c4938,667ecf2d5002e5c1cb2c4939,667ecf2d5002e5c1cb2c493a,667ecf2d5002e5c1cb2c493b,667ecf2d5002e5c1cb2c493c,667ecf2d5002e5c1cb2c493d,667ecf2d5002e5c1cb2c493e,667ecf2d5002e5c1cb2c493f,667ecf2d5002e5c1cb2c4940,667ecf2d5002e5c1cb2c4941,667ecf2d5002e5c1cb2c4942,667ecf2d5002e5c1cb2c4943,667ecf2d5002e5c1cb2c4944,667ecf2d5002e5c1cb2c4945,667ecf2d5002e5c1cb2c4946,,,,,,,,,,,,,,,,,,,,,,,,2
667e4cdfcb4b99a0554c5484,Hospital Manuel Uribe Angel,6.166429077588609,6.166521230842394,6.167403687367495,6.167651642849152,6.167064668433057,6.166429077588609,,,,,,,,,,,,,-75.5803111921241,-75.5793133483212,-75.57949369019789,-75.58039891481478,-75.58054704061597,-75.5803111921241,,,,,,,,,,,,,667e4cdfcb4b99a0554c5485,667e4cdfcb4b99a0554c5486,667e4cdfcb4b99a0554c5487,667e4cdfcb4b99a0554c5488,667e4cdfcb4b99a0554c5489,667e4cdfcb4b99a0554c548a,,,,,,,,,,,,,667a4a900cc99ae2fa6ed6c1,6.166117804757916,6.165966262164213,6.165830881001304,6.165716388739313,6.165626783411345,6.165565194004953,6.165533771200338,6.165533612270395,6.1656257653685795,6.16565671990419,6.165717661432913,6.165806476103517,6.165920083240415,6.166054542200374,6.16620518905846,6.166366798382337,6.166533764483741,6.166700295860349,6.16758275268338,6.167740631095496,6.1678871853733,6.168017490046668,6.1681271657669985,6.168212526492007,6.168270703369662,6.168518659256774,6.168548785048558,6.168543419573904,6.168502775093618,6.168428459523016,6.168323412821119,6.168191790682902,6.168038800136168,6.1678704935472455,6.167283518888934,6.167106084085985,6.1669270023016045,6.166753395229222,6.166117804757916,,,,,,,,,,,,,,,,,,,,,,,-75.58115983563879,-75.58108676870607,-75.58098661885849,-75.58086288331823,-75.5807198829044,-75.58056261115122,-75.5803965599364,-75.58022752770891,-75.57922968557638,-75.57906412035923,-75.57890719999814,-75.5787643675226,-75.57864057730832,-75.57854012322814,-75.578466489712,-75.57842223088232,-75.57840888195753,-75.57842690599675,-75.5786072464591,-75.57865502177344,-75.57873098346784,-75.57883257860537,-75.57895639274022,-75.5790982646708,-75.57925342629167,-75.58015865227645,-75.58033599667606,-75.58051583014803,-75.5806910383923,-75.58085469008769,-75.58100031110212,-75.58112214061474,-75.58121535901745,-75.58127627857951,-75.58142440347056,-75.5814506360828,-75.58144093464884,-75.58139568500934,-75.58115983563879,,,,,,,,,,,,,,,,,,,,,,,667ecf2d5002e5c1cb2c4956,667ecf2d5002e5c1cb2c4957,667ecf2d5002e5c1cb2c4958,667ecf2d5002e5c1cb2c4959,667ecf2d5002e5c1cb2c495a,667ecf2d5002e5c1cb2c495b,667ecf2d5002e5c1cb2c495c,667ecf2d5002e5c1cb2c495d,667ecf2d5002e5c1cb2c495e,667ecf2d5002e5c1cb2c495f,667ecf2d5002e5c1cb2c4960,667ecf2d5002e5c1cb2c4961,667ecf2d5002e5c1cb2c4962,667ecf2d5002e5c1cb2c4963,667ecf2d5002e5c1cb2c4964,667ecf2d5002e5c1cb2c4965,667ecf2d5002e5c1cb2c4966,667ecf2d5002e5c1cb2c4967,667ecf2d5002e5c1cb2c4968,667ecf2d5002e5c1cb2c4969,667ecf2d5002e5c1cb2c496a,667ecf2d5002e5c1cb2c496b,667ecf2d5002e5c1cb2c496c,667ecf2d5002e5c1cb2c496d,667ecf2d5002e5c1cb2c496e,667ecf2d5002e5c1cb2c496f,667ecf2d5002e5c1cb2c4970,667ecf2d5002e5c1cb2c4971,667ecf2d5002e5c1cb2c4972,667ecf2d5002e5c1cb2c4973,667ecf2d5002e5c1cb2c4974,667ecf2d5002e5c1cb2c4975,667ecf2d5002e5c1cb2c4976,667ecf2d5002e5c1cb2c4977,667ecf2d5002e5c1cb2c4978,667ecf2d5002e5c1cb2c4979,667ecf2d5002e5c1cb2c497a,667ecf2d5002e5c1cb2c497b,667ecf2d5002e5c1cb2c497c,,,,,,,,,,,,,,,,,,,,,,,1
667e4d01cb4b99a0554c5492,Clinica Santa Gertrudis,6.168426514572654,6.168846681115802,6.168653666560001,6.168240057964636,6.168426514572654,,,,,,,,,,,,,,-75.58168677124652,-75.581903673204,-75.58225929650632,-75.58200682489128,-75.58168677124652,,,,,,,,,,,,,,667e4d01cb4b99a0554c5493,667e4d01cb4b99a0554c5494,667e4d01cb4b99a0554c5495,667e4d01cb4b99a0554c5496,667e4d01cb4b99a0554c5497,,,,,,,,,,,,,,667a50a30cc99ae2fa6ed6e3,6.167805777176191,6.167885342140071,6.1679842556066875,6.168098981136822,6.1682254169623185,6.168359042635189,6.1684950806460455,6.16862866723368,6.168755026278917,6.16917519308243,6.169295549008915,6.16939809213083,6.169478753132061,6.16953433106384,6.169562620372334,6.16956249842478,6.169533970060543,6.169478167399075,6.1692851526133445,6.169203116263628,6.169098720872048,6.168976214663415,6.168840582853812,6.168697344783026,6.168552329312073,6.168411437625887,6.1682804030936556,6.167866794789515,6.167754999098114,6.167661480905602,6.167589764060995,6.167542550917799,6.1675216205080075,6.1675277615073725,6.167560742517797,6.167619320786488,6.167805777176191,,,,,,,,,,,,,,,,,,,,,,,,,-75.5813209192736,-75.5812099329589,-75.58111599497155,-75.58104246387353,-75.58099196862732,-75.58096631460154,-75.5809664190217,-75.58099227817407,-75.58104296753568,-75.58125986911728,-75.58133813945523,-75.58143885239971,-75.58155801127499,-75.58169088739108,-75.58183220769753,-75.581976364041,-75.58211763572143,-75.58225041651518,-75.5826060401149,-75.58272646090661,-75.58282787108932,-75.58290614392938,-75.58295809424172,-75.58298160800442,-75.5829757283829,-75.58294069466315,-75.58287793251056,-75.58262546059063,-75.58254127101434,-75.58243694302556,-75.58231640780556,-75.58218420723259,-75.58204532274075,-75.58190498761711,-75.58176848980901,-75.58164097267228,-75.5813209192736,,,,,,,,,,,,,,,,,,,,,,,,,667ecf2d5002e5c1cb2c4989,667ecf2d5002e5c1cb2c498a,667ecf2d5002e5c1cb2c498b,667ecf2d5002e5c1cb2c498c,667ecf2d5002e5c1cb2c498d,667ecf2d5002e5c1cb2c498e,667ecf2d5002e5c1cb2c498f,667ecf2d5002e5c1cb2c4990,667ecf2d5002e5c1cb2c4991,667ecf2d5002e5c1cb2c4992,667ecf2d5002e5c1cb2c4993,667ecf2d5002e5c1cb2c4994,667ecf2d5002e5c1cb2c4995,667ecf2d5002e5c1cb2c4996,667ecf2d5002e5c1cb2c4997,667ecf2d5002e5c1cb2c4998,667ecf2d5002e5c1cb2c4999,667ecf2d5002e5c1cb2c499a,667ecf2d5002e5c1cb2c499b,667ecf2d5002e5c1cb2c499c,667ecf2d5002e5c1cb2c499d,667ecf2d5002e5c1cb2c499e,667ecf2d5002e5c1cb2c499f,667ecf2d5002e5c1cb2c49a0,667ecf2d5002e5c1cb2c49a1,667ecf2d5002e5c1cb2c49a2,667ecf2d5002e5c1cb2c49a3,667ecf2d5002e5c1cb2c49a4,667ecf2d5002e5c1cb2c49a5,667ecf2d5002e5c1cb2c49a6,667ecf2d5002e5c1cb2c49a7,667ecf2d5002e5c1cb2c49a8,667ecf2d5002e5c1cb2c49a9,667ecf2d5002e5c1cb2c49aa,667ecf2d5002e5c1cb2c49ab,667ecf2d5002e5c1cb2c49ac,667ecf2d5002e5c1cb2c49ad,,,,,,,,,,,,,,,,,,,,,,,,,1
